id,date,location,name,fatalities
1,October 2017,"Las Vegas, Nevada",Las Vegas,58
2,June 2016,"Orlando, Florida",Pulse Nightclub,49
3,April 2007,"Blacksburg, Virginia",Virginia Tech,32
4,December 2012,"Newtown, Connecticut",Sandy Hook,26
5,October 1991,"Killeen, Texas",Luby's Cafeteria,23
6,July 1984,"San Ysdiro, California",McDonald's,21
7,August 1966,"Austin, Texas",University of Texas Tower,16
8,December 2015,"San Bernardino, California",San Bernardino,14
9,August 1986,"Edmond, Oklahoma",Oklahoma Post Office,14
10,November 2009,"Fort Hood, Texas",Fort Hood,13
11,April 1999,"Littleton, Colorado",Columbine,13
12,April 2009,"Binghamton, New York",Binghamton Civic Association,13
13,September 1949,"Camden, New Jersey",Walk of Death,13
14,September 1982,"Wilkes-Barre, Pennsylvania",Wilkes-Barre,13
15,February 1983,"Seattle, Washington",Wah Mee,13
16,July 2012,"Aurora, Colorado",Aurora Movie Theater,12
17,September 2013,"Washington, D.C.",Navy Yard,12
